X_1302003_Tuensang_126201000007_Tuensang_Wheat	16.15
X_1302003_Tuensang_126201000007_Tuensang_Wheat1	1.0
X_1302003_Tuensang_126201000008_Tuensang_Wheat	12.4
X_1302003_Tuensang_126201000008_Tuensang_Wheat1	1.0
X_1302003_Tuensang_126201000009_Tuensang_Wheat	9.3
X_1302003_Tuensang_126201000009_Tuensang_Wheat1	1.0
X_1302003_Tuensang_126201000012_Tuensang_Wheat	27.8
X_1302003_Tuensang_126201000012_Tuensang_Wheat1	1.0
X_1302003_Tuensang_126500600015_Mokokchung_Wheat	18.05
X_1302003_Tuensang_126500600015_Mokokchung_Wheat1	1.0
X_1302003_Tuensang_126500800006_Mokokchung_Wheat	15.95
X_1302003_Tuensang_126500800006_Mokokchung_Wheat1	1.0
X_1302004_Tuensang_126200200002_Tuensang_Wheat	12.9
X_1302004_Tuensang_126200200002_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200003_Tuensang_Wheat	88.55
X_1302004_Tuensang_126200200003_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200005_Tuensang_Wheat	10.95
X_1302004_Tuensang_126200200005_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200006_Tuensang_Wheat	7.95
X_1302004_Tuensang_126200200006_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200007_Tuensang_Wheat	13.9
X_1302004_Tuensang_126200200007_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200008_Tuensang_Wheat	5.15
X_1302004_Tuensang_126200200008_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200009_Tuensang_Wheat	3.2
X_1302004_Tuensang_126200200009_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200010_Tuensang_Wheat	3.15
X_1302004_Tuensang_126200200010_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200011_Tuensang_Wheat	3.45
X_1302004_Tuensang_126200200011_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200012_Tuensang_Wheat	2.4
X_1302004_Tuensang_126200200012_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126200200013_Tuensang_Wheat	5.35
X_1302004_Tuensang_126200200013_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201400004_Tuensang_Wheat	14.55
X_1302004_Tuensang_126201400004_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201400006_Tuensang_Wheat	65.65
X_1302004_Tuensang_126201400006_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201400007_Tuensang_Wheat	4.85
X_1302004_Tuensang_126201400007_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201700027_Tuensang_Wheat	0.55
X_1302004_Tuensang_126201700027_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201800001_Tuensang_Wheat	10.35
X_1302004_Tuensang_126201800001_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201800002_Tuensang_Wheat	21.8
X_1302004_Tuensang_126201800002_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201800003_Tuensang_Wheat	27.55
X_1302004_Tuensang_126201800003_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126201800004_Tuensang_Wheat	31.4
X_1302004_Tuensang_126201800004_Tuensang_Wheat1	1.0
X_1302004_Tuensang_126400100003_Kiphire_Wheat	13.05
X_1302004_Tuensang_126400100003_Kiphire_Wheat1	1.0
X_1302004_Tuensang_126400500007_Kiphire_Wheat	35.4
X_1302004_Tuensang_126400500007_Kiphire_Wheat1	1.0
X_1302005_Tuensang_126200700002_Tuensang_Wheat	71.65
X_1302005_Tuensang_126200700002_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126200700005_Tuensang_Wheat	22.95
X_1302005_Tuensang_126200700005_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126200700006_Tuensang_Wheat	25.0
X_1302005_Tuensang_126200700006_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126200700007_Tuensang_Wheat	52.5
X_1302005_Tuensang_126200700007_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126200700008_Tuensang_Wheat	10.1
X_1302005_Tuensang_126200700008_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126201100004_Noklak_Wheat	26.0
X_1302005_Tuensang_126201100004_Noklak_Wheat1	1.0
X_1302005_Tuensang_126201200001_Tuensang_Wheat	11.1
X_1302005_Tuensang_126201200001_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126201200004_Tuensang_Wheat	14.2
X_1302005_Tuensang_126201200004_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126201200005_Tuensang_Wheat	23.85
X_1302005_Tuensang_126201200005_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126201200007_Tuensang_Wheat	12.45
X_1302005_Tuensang_126201200007_Tuensang_Wheat1	1.0
X_1302005_Tuensang_126201200009_Tuensang_Wheat	20.4
X_1302005_Tuensang_126201200009_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800001_Tuensang_Wheat	19.15
X_1302009_Tuensang_126200800001_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800002_Tuensang_Wheat	6.9
X_1302009_Tuensang_126200800002_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800003_Tuensang_Wheat	35.4
X_1302009_Tuensang_126200800003_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800004_Tuensang_Wheat	30.1
X_1302009_Tuensang_126200800004_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800005_Tuensang_Wheat	71.2
X_1302009_Tuensang_126200800005_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800006_Tuensang_Wheat	50.35
X_1302009_Tuensang_126200800006_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800007_Tuensang_Wheat	50.4
X_1302009_Tuensang_126200800007_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800008_Tuensang_Wheat	40.1
X_1302009_Tuensang_126200800008_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800009_Tuensang_Wheat	38.45
X_1302009_Tuensang_126200800009_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800010_Tuensang_Wheat	65.85
X_1302009_Tuensang_126200800010_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800011_Tuensang_Wheat	48.95
X_1302009_Tuensang_126200800011_Tuensang_Wheat1	1.0
X_1302009_Tuensang_126200800012_Tuensang_Wheat	27.85
X_1302009_Tuensang_126200800012_Tuensang_Wheat1	1.0
X_1302010_Tuensang_126200500002_Tuensang_Wheat	20.2
X_1302010_Tuensang_126200500002_Tuensang_Wheat1	1.0
X_1302010_Tuensang_126200500012_Tuensang_Wheat	45.95
X_1302010_Tuensang_126200500012_Tuensang_Wheat1	1.0
X_1302010_Tuensang_126500300008_Mokokchung_Wheat	32.05
X_1302010_Tuensang_126500300008_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600001_Mokokchung_Wheat	40.55
X_1302010_Tuensang_126500600001_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600009_Mokokchung_Wheat	13.3
X_1302010_Tuensang_126500600009_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600010_Mokokchung_Wheat	24.3
X_1302010_Tuensang_126500600010_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600011_Mokokchung_Wheat	30.0
X_1302010_Tuensang_126500600011_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600012_Mokokchung_Wheat	117.3
X_1302010_Tuensang_126500600012_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600013_Mokokchung_Wheat	65.5
X_1302010_Tuensang_126500600013_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500600016_Mokokchung_Wheat	19.4
X_1302010_Tuensang_126500600016_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500800008_Mokokchung_Wheat	78.9
X_1302010_Tuensang_126500800008_Mokokchung_Wheat1	1.0
X_1302010_Tuensang_126500800013_Mokokchung_Wheat	10.4
X_1302010_Tuensang_126500800013_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100006_Zunheboto_Wheat	81.7
X_1303001_Wokha_126500100006_Zunheboto_Wheat1	1.0
X_1303001_Wokha_126500100011_Mokokchung_Wheat	206.85
X_1303001_Wokha_126500100011_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100016_Zunheboto_Wheat	94.15
X_1303001_Wokha_126500100016_Zunheboto_Wheat1	1.0
X_1303001_Wokha_126500100019_Mokokchung_Wheat	29.65
X_1303001_Wokha_126500100019_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100021_Mokokchung_Wheat	138.8
X_1303001_Wokha_126500100021_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100022_Mokokchung_Wheat	56.55
X_1303001_Wokha_126500100022_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100024_Mokokchung_Wheat	114.15
X_1303001_Wokha_126500100024_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100030_Mokokchung_Wheat	92.1
X_1303001_Wokha_126500100030_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100031_Mokokchung_Wheat	110.0
X_1303001_Wokha_126500100031_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100035_Mokokchung_Wheat	71.65
X_1303001_Wokha_126500100035_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500100036_Mokokchung_Wheat	47.4
X_1303001_Wokha_126500100036_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500300001_Mokokchung_Wheat	55.8
X_1303001_Wokha_126500300001_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500300003_Mokokchung_Wheat	50.6
X_1303001_Wokha_126500300003_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126500700001_Mokokchung_Wheat	84.05
X_1303001_Wokha_126500700001_Mokokchung_Wheat1	1.0
X_1303001_Wokha_126600800004_Zunheboto_Wheat	13.2
X_1303001_Wokha_126600800004_Zunheboto_Wheat1	1.0
X_1303001_Wokha_126600800005_Zunheboto_Wheat	20.75
X_1303001_Wokha_126600800005_Zunheboto_Wheat1	1.0
X_1303001_Wokha_126700200003_Wokha_Wheat	66.4
X_1303001_Wokha_126700200003_Wokha_Wheat1	1.0
X_1303001_Wokha_126700200004_Wokha_Wheat	39.7
X_1303001_Wokha_126700200004_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300001_Wokha_Wheat	78.05
X_1303001_Wokha_126700300001_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300003_Wokha_Wheat	96.6
X_1303001_Wokha_126700300003_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300004_Wokha_Wheat	102.1
X_1303001_Wokha_126700300004_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300006_Wokha_Wheat	60.85
X_1303001_Wokha_126700300006_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300009_Wokha_Wheat	75.6
X_1303001_Wokha_126700300009_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300010_Wokha_Wheat	104.85
X_1303001_Wokha_126700300010_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300011_Wokha_Wheat	73.95
X_1303001_Wokha_126700300011_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300012_Wokha_Wheat	86.85
X_1303001_Wokha_126700300012_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300015_Wokha_Wheat	110.4
X_1303001_Wokha_126700300015_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300023_Wokha_Wheat	23.1
X_1303001_Wokha_126700300023_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300027_Wokha_Wheat	230.5
X_1303001_Wokha_126700300027_Wokha_Wheat1	1.0
X_1303001_Wokha_126700300033_Wokha_Wheat	11.8
X_1303001_Wokha_126700300033_Wokha_Wheat1	1.0
X_1303001_Wokha_126700700018_Wokha_Wheat	8.15
X_1303001_Wokha_126700700018_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900001_Wokha_Wheat	57.25
X_1303001_Wokha_126700900001_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900002_Wokha_Wheat	31.55
X_1303001_Wokha_126700900002_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900003_Wokha_Wheat	39.95
X_1303001_Wokha_126700900003_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900004_Wokha_Wheat	34.95
X_1303001_Wokha_126700900004_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900005_Wokha_Wheat	67.45
X_1303001_Wokha_126700900005_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900006_Wokha_Wheat	70.15
X_1303001_Wokha_126700900006_Wokha_Wheat1	1.0
X_1303001_Wokha_126700900007_Wokha_Wheat	20.7
X_1303001_Wokha_126700900007_Wokha_Wheat1	1.0
X_1303001_Wokha_126701200002_Wokha_Wheat	67.35
X_1303001_Wokha_126701200002_Wokha_Wheat1	1.0
X_1303001_Wokha_126701200003_Wokha_Wheat	39.35
X_1303001_Wokha_126701200003_Wokha_Wheat1	1.0
X_1303001_Wokha_126701200004_Wokha_Wheat	50.7
X_1303001_Wokha_126701200004_Wokha_Wheat1	1.0
X_1303001_Wokha_126701200006_Wokha_Wheat	30.3
X_1303001_Wokha_126701200006_Wokha_Wheat1	1.0
X_1303001_Wokha_126701200008_Wokha_Wheat	14.1
X_1303001_Wokha_126701200008_Wokha_Wheat1	1.0
X_1303002_Mokokchung_126500100008_Mokokchung_Wheat	39.85
X_1303002_Mokokchung_126500100008_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500100027_Mokokchung_Wheat	68.55
X_1303002_Mokokchung_126500100027_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500100029_Mokokchung_Wheat	90.2
X_1303002_Mokokchung_126500100029_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500100032_Mokokchung_Wheat	88.95
X_1303002_Mokokchung_126500100032_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500100039_Mokokchung_Wheat	4.55
X_1303002_Mokokchung_126500100039_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500300002_Mokokchung_Wheat	61.65
X_1303002_Mokokchung_126500300002_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500300009_Mokokchung_Wheat	16.75
X_1303002_Mokokchung_126500300009_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500400005_Mokokchung_Wheat	19.55
X_1303002_Mokokchung_126500400005_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500700002_Mokokchung_Wheat	61.95
X_1303002_Mokokchung_126500700002_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500700006_Mokokchung_Wheat	33.4
X_1303002_Mokokchung_126500700006_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500700008_Mokokchung_Wheat	8.5
X_1303002_Mokokchung_126500700008_Mokokchung_Wheat1	1.0
X_1303002_Mokokchung_126500700009_Mokokchung_Wheat	4.7
X_1303002_Mokokchung_126500700009_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200001_Mokokchung_Wheat	53.75
X_1303003_Mokokchung_126500200001_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200002_Mokokchung_Wheat	111.35
X_1303003_Mokokchung_126500200002_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200009_Mokokchung_Wheat	16.75
X_1303003_Mokokchung_126500200009_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200012_Mokokchung_Wheat	10.5
X_1303003_Mokokchung_126500200012_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200014_Mokokchung_Wheat	54.95
X_1303003_Mokokchung_126500200014_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200015_Mokokchung_Wheat	15.9
X_1303003_Mokokchung_126500200015_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200016_Mokokchung_Wheat	15.5
X_1303003_Mokokchung_126500200016_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500200018_Mokokchung_Wheat	11.15
X_1303003_Mokokchung_126500200018_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500400006_Mokokchung_Wheat	66.2
X_1303003_Mokokchung_126500400006_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500400008_Mokokchung_Wheat	40.35
X_1303003_Mokokchung_126500400008_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500400010_Mokokchung_Wheat	4.9
X_1303003_Mokokchung_126500400010_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500001_Mokokchung_Wheat	36.95
X_1303003_Mokokchung_126500500001_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500002_Mokokchung_Wheat	21.25
X_1303003_Mokokchung_126500500002_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500003_Mokokchung_Wheat	24.55
X_1303003_Mokokchung_126500500003_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500004_Mokokchung_Wheat	26.9
X_1303003_Mokokchung_126500500004_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500005_Mokokchung_Wheat	19.15
X_1303003_Mokokchung_126500500005_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500006_Mokokchung_Wheat	17.8
X_1303003_Mokokchung_126500500006_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500011_Mokokchung_Wheat	17.95
X_1303003_Mokokchung_126500500011_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500013_Mokokchung_Wheat	14.75
X_1303003_Mokokchung_126500500013_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500500015_Mokokchung_Wheat	4.2
X_1303003_Mokokchung_126500500015_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500700003_Mokokchung_Wheat	6.2
X_1303003_Mokokchung_126500700003_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500700005_Mokokchung_Wheat	93.3
X_1303003_Mokokchung_126500700005_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126500700010_Mokokchung_Wheat	4.9
X_1303003_Mokokchung_126500700010_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126505300010_Mokokchung_Wheat	3.2
X_1303003_Mokokchung_126505300010_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126700700021_Mokokchung_Wheat	3.45
X_1303003_Mokokchung_126700700021_Mokokchung_Wheat1	1.0
X_1303003_Mokokchung_126700700022_Wokha_Wheat	3.9
X_1303003_Mokokchung_126700700022_Wokha_Wheat1	1.0
X_1303004_Wokha_126500500010_Mokokchung_Wheat	20.25
X_1303004_Wokha_126500500010_Mokokchung_Wheat1	1.0
X_1303004_Wokha_126500600017_Mokokchung_Wheat	34.55
X_1303004_Wokha_126500600017_Mokokchung_Wheat1	1.0
X_1303004_Wokha_126500700004_Mokokchung_Wheat	24.35
X_1303004_Wokha_126500700004_Mokokchung_Wheat1	1.0
X_1303004_Wokha_126505300004_Mokokchung_Wheat	34.55
X_1303004_Wokha_126505300004_Mokokchung_Wheat1	1.0
X_1303004_Wokha_126505300008_Mokokchung_Wheat	22.25
X_1303004_Wokha_126505300008_Mokokchung_Wheat1	1.0
X_1303004_Wokha_126700200005_Wokha_Wheat	20.55
X_1303004_Wokha_126700200005_Wokha_Wheat1	1.0
X_1303004_Wokha_126700600003_Wokha_Wheat	68.35
X_1303004_Wokha_126700600003_Wokha_Wheat1	1.0
X_1303004_Wokha_126700600006_Wokha_Wheat	10.05
X_1303004_Wokha_126700600006_Wokha_Wheat1	1.0
X_1303004_Wokha_126700700016_Wokha_Wheat	9.45
X_1303004_Wokha_126700700016_Wokha_Wheat1	1.0
X_1303004_Wokha_126700700019_Wokha_Wheat	5.15
X_1303004_Wokha_126700700019_Wokha_Wheat1	1.0
X_1303005_Mokokchung_126500100009_Mokokchung_Wheat	124.2
X_1303005_Mokokchung_126500100009_Mokokchung_Wheat1	1.0
X_1303005_Mokokchung_126500100014_Mokokchung_Wheat	15.0
X_1303005_Mokokchung_126500100014_Mokokchung_Wheat1	1.0
X_1303005_Mokokchung_126500100017_Mokokchung_Wheat	95.1
X_1303005_Mokokchung_126500100017_Mokokchung_Wheat1	1.0
X_1303005_Mokokchung_126500100025_Mokokchung_Wheat	78.95
X_1303005_Mokokchung_126500100025_Mokokchung_Wheat1	1.0
X_1303005_Mokokchung_126500100033_Mokokchung_Wheat	80.7
X_1303005_Mokokchung_126500100033_Mokokchung_Wheat1	1.0
X_1303005_Mokokchung_126500100037_Mokokchung_Wheat	101.3
X_1303005_Mokokchung_126500100037_Mokokchung_Wheat1	1.0
X_1303005_Mokokchung_126700200007_Wokha_Wheat	0.5
X_1303005_Mokokchung_126700200007_Wokha_Wheat1	1.0
X_1303006_Wokha_126500100013_Mokokchung_Wheat	11.8
X_1303006_Wokha_126500100013_Mokokchung_Wheat1	1.0
X_1303006_Wokha_126500100023_Mokokchung_Wheat	63.05
X_1303006_Wokha_126500100023_Mokokchung_Wheat1	1.0
X_1303006_Wokha_126500100026_Mokokchung_Wheat	47.15
X_1303006_Wokha_126500100026_Mokokchung_Wheat1	1.0
X_1303006_Wokha_126500700007_Mokokchung_Wheat	8.8
X_1303006_Wokha_126500700007_Mokokchung_Wheat1	1.0
X_1303006_Wokha_126700200001_Wokha_Wheat	23.35
X_1303006_Wokha_126700200001_Wokha_Wheat1	1.0
X_1303006_Wokha_126700200002_Wokha_Wheat	129.55
X_1303006_Wokha_126700200002_Wokha_Wheat1	1.0
X_1303006_Wokha_126700200006_Wokha_Wheat	3.1
X_1303006_Wokha_126700200006_Wokha_Wheat1	1.0
X_1303006_Wokha_126700500008_Wokha_Wheat	11.65
X_1303006_Wokha_126700500008_Wokha_Wheat1	1.0
X_1303007_Wokha_126500200010_Wokha_Wheat	9.25
X_1303007_Wokha_126500200010_Wokha_Wheat1	1.0
X_1303007_Wokha_126500200017_Wokha_Wheat	78.05
X_1303007_Wokha_126500200017_Wokha_Wheat1	1.0
X_1303007_Wokha_126700100002_Wokha_Wheat	54.85
X_1303007_Wokha_126700100002_Wokha_Wheat1	1.0
X_1303007_Wokha_126700100003_Wokha_Wheat	11.9
X_1303007_Wokha_126700100003_Wokha_Wheat1	1.0
X_1303007_Wokha_126700100004_Wokha_Wheat	20.55
X_1303007_Wokha_126700100004_Wokha_Wheat1	1.0
X_1303007_Wokha_126700100006_Wokha_Wheat	13.3
X_1303007_Wokha_126700100006_Wokha_Wheat1	1.0
X_1303007_Wokha_126700100007_Wokha_Wheat	7.45
X_1303007_Wokha_126700100007_Wokha_Wheat1	1.0
X_1303007_Wokha_126700500002_Wokha_Wheat	27.2
X_1303007_Wokha_126700500002_Wokha_Wheat1	1.0
X_1303007_Wokha_126700500005_Wokha_Wheat	28.5
X_1303007_Wokha_126700500005_Wokha_Wheat1	1.0
X_1303007_Wokha_126700600001_Wokha_Wheat	12.95
X_1303007_Wokha_126700600001_Wokha_Wheat1	1.0
X_1303007_Wokha_126700600002_Wokha_Wheat	124.2
X_1303007_Wokha_126700600002_Wokha_Wheat1	1.0
X_1303007_Wokha_126700600004_Wokha_Wheat	117.5
X_1303007_Wokha_126700600004_Wokha_Wheat1	1.0
X_1303007_Wokha_126700600005_Wokha_Wheat	24.7
X_1303007_Wokha_126700600005_Wokha_Wheat1	1.0
X_1303007_Wokha_126700600007_Wokha_Wheat	8.65
X_1303007_Wokha_126700600007_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700001_Wokha_Wheat	11.25
X_1303007_Wokha_126700700001_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700003_Wokha_Wheat	23.0
X_1303007_Wokha_126700700003_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700005_Wokha_Wheat	21.55
X_1303007_Wokha_126700700005_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700006_Wokha_Wheat	18.4
X_1303007_Wokha_126700700006_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700007_Wokha_Wheat	16.85
X_1303007_Wokha_126700700007_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700008_Wokha_Wheat	17.25
X_1303007_Wokha_126700700008_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700012_Wokha_Wheat	9.7
X_1303007_Wokha_126700700012_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700017_Wokha_Wheat	13.7
X_1303007_Wokha_126700700017_Wokha_Wheat1	1.0
X_1303007_Wokha_126700700020_Wokha_Wheat	33.75
X_1303007_Wokha_126700700020_Wokha_Wheat1	1.0
X_1303007_Wokha_126701100001_Wokha_Wheat	45.55
X_1303007_Wokha_126701100001_Wokha_Wheat1	1.0
X_1303007_Wokha_126701100002_Wokha_Wheat	27.75
X_1303007_Wokha_126701100002_Wokha_Wheat1	1.0
X_1303007_Wokha_126701100003_Wokha_Wheat	13.35
X_1303007_Wokha_126701100003_Wokha_Wheat1	1.0
X_1303007_Wokha_126701100004_Wokha_Wheat	17.05
X_1303007_Wokha_126701100004_Wokha_Wheat1	1.0
X_1303008_Wokha_126500200011_Mokokchung_Wheat	11.3
X_1303008_Wokha_126500200011_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126500200013_Mokokchung_Wheat	13.85
X_1303008_Wokha_126500200013_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126500200019_Wokha_Wheat	23.55
X_1303008_Wokha_126500200019_Wokha_Wheat1	1.0
X_1303008_Wokha_126500400002_Mokokchung_Wheat	37.5
X_1303008_Wokha_126500400002_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126500500012_Mokokchung_Wheat	16.35
X_1303008_Wokha_126500500012_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126505300001_Mokokchung_Wheat	10.7
X_1303008_Wokha_126505300001_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126505300002_Mokokchung_Wheat	11.7
X_1303008_Wokha_126505300002_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126505300003_Mokokchung_Wheat	52.5
X_1303008_Wokha_126505300003_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126505300005_Mokokchung_Wheat	16.15
X_1303008_Wokha_126505300005_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126505300006_Mokokchung_Wheat	34.0
X_1303008_Wokha_126505300006_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126505300009_Mokokchung_Wheat	10.3
X_1303008_Wokha_126505300009_Mokokchung_Wheat1	1.0
X_1303008_Wokha_126700700009_Wokha_Wheat	4.55
X_1303008_Wokha_126700700009_Wokha_Wheat1	1.0
X_1303008_Wokha_126700700011_Wokha_Wheat	2.55
X_1303008_Wokha_126700700011_Wokha_Wheat1	1.0
X_1304001_Zunheboto_126600100001_Zunheboto_Wheat	41.25
X_1304001_Zunheboto_126600100001_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100002_Zunheboto_Wheat	25.4
X_1304001_Zunheboto_126600100002_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100003_Zunheboto_Wheat	36.05
X_1304001_Zunheboto_126600100003_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100004_Zunheboto_Wheat	20.0
X_1304001_Zunheboto_126600100004_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100006_Zunheboto_Wheat	48.15
X_1304001_Zunheboto_126600100006_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100007_Zunheboto_Wheat	24.55
X_1304001_Zunheboto_126600100007_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100008_Zunheboto_Wheat	24.95
X_1304001_Zunheboto_126600100008_Zunheboto_Wheat1	1.0
X_1304001_Zunheboto_126600100009_Zunheboto_Wheat	23.75
